category,concept,sensekey,article,singular,plural,generic,taxonomic-question,taxonomic-declarative
invertebrate,caterpillar,caterpillar%1:05:00::,a caterpillar,caterpillar,caterpillars,s,Is a caterpillar a type of,a caterpillar is a type of
invertebrate,centipede,centipede%1:05:00::,a centipede,centipede,centipedes,s,Is a centipede a type of,a centipede is a type of
invertebrate,cockroach,cockroach%1:05:00::,a cockroach,cockroach,cockroaches,s,Is a cockroach a type of,a cockroach is a type of
invertebrate,cricket,cricket%1:05:00::,a cricket,cricket,crickets,s,Is a cricket a type of,a cricket is a type of
invertebrate,dragonfly,dragonfly%1:05:00::,a dragonfly,dragonfly,dragonflies,s,Is a dragonfly a type of,a dragonfly is a type of
invertebrate,flea,flea%1:05:00::,a flea,flea,fleas,s,Is a flea a type of,a flea is a type of
invertebrate,grasshopper,grasshopper%1:05:00::,a grasshopper,grasshopper,grasshoppers,s,Is a grasshopper a type of,a grasshopper is a type of
invertebrate,hornet,hornet%1:05:00::,a hornet,hornet,hornets,s,Is a hornet a type of,a hornet is a type of
invertebrate,housefly,housefly%1:05:00::,a housefly,housefly,houseflies,s,Is a housefly a type of,a housefly is a type of
invertebrate,ladybird,ladybird%1:05:00::,a ladybird,ladybird,ladybirds,s,Is a ladybird a type of,a ladybird is a type of
invertebrate,locust,locust%1:05:00::,a locust,locust,locusts,s,Is a locust a type of,a locust is a type of
invertebrate,millipede,millipede%1:05:00::,a millipede,millipede,millipedes,s,Is a millipede a type of,a millipede is a type of
invertebrate,mosquito,mosquito%1:05:00::,a mosquito,mosquito,mosquitoes,s,Is a mosquito a type of,a mosquito is a type of
invertebrate,moth,moth%1:05:00::,a moth,moth,moths,s,Is a moth a type of,a moth is a type of
invertebrate,scorpion,scorpion%1:05:00::,a scorpion,scorpion,scorpions,s,Is a scorpion a type of,a scorpion is a type of
invertebrate,slug,slug%1:05:00::,a slug,slug,slugs,s,Is a slug a type of,a slug is a type of
invertebrate,snail,snail%1:05:00::,a snail,snail,snails,s,Is a snail a type of,a snail is a type of
invertebrate,spider,spider%1:05:00::,a spider,spider,spiders,s,Is a spider a type of,a spider is a type of
invertebrate,stick_insect,stick_insect%1:05:00::,a stick insect,stick insect,stick insects,s,Is a stick insect a type of,a stick insect is a type of
invertebrate,tarantula,tarantula%1:05:01::,a tarantula,tarantula,tarantulas,s,Is a tarantula a type of,a tarantula is a type of
invertebrate,termite,termite%1:05:00::,a termite,termite,termites,s,Is a termite a type of,a termite is a type of
invertebrate,wasp,wasp%1:05:00::,a wasp,wasp,wasps,s,Is a wasp a type of,a wasp is a type of
invertebrate,worm,worm%1:05:00::,a worm,worm,worms,s,Is a worm a type of,a worm is a type of
kitchenware,can_opener,can_opener%1:06:00::,a can opener,can opener,can openers,s,Is a can opener a type of,a can opener is a type of
kitchenware,chopping_board,chopping_board%1:06:00::,a chopping board,chopping board,chopping boards,s,Is a chopping board a type of,a chopping board is a type of
kitchenware,colander,colander%1:06:00::,a colander,colander,colanders,s,Is a colander a type of,a colander is a type of
kitchenware,corkscrew,corkscrew%1:06:00::,a corkscrew,corkscrew,corkscrews,s,Is a corkscrew a type of,a corkscrew is a type of
kitchenware,fork,fork%1:06:00::,a fork,fork,forks,s,Is a fork a type of,a fork is a type of
kitchenware,grater,grater%1:06:00::,a grater,grater,graters,s,Is a grater a type of,a grater is a type of
kitchenware,ladle,ladle%1:06:00::,a ladle,ladle,ladles,s,Is a ladle a type of,a ladle is a type of
kitchenware,peeler,peeler%1:06:00::,a peeler,peeler,peelers,s,Is a peeler a type of,a peeler is a type of
kitchenware,plate,plate%1:06:00::,a plate,plate,plates,s,Is a plate a type of,a plate is a type of
kitchenware,rolling_pin,rolling_pin%1:06:00::,a rolling pin,rolling pin,rolling pins,s,Is a rolling pin a type of,a rolling pin is a type of
kitchenware,spatula,spatula%1:06:00::,a spatula,spatula,spatulas,s,Is a spatula a type of,a spatula is a type of
kitchenware,spoon,spoon%1:06:00::,a spoon,spoon,spoons,s,Is a spoon a type of,a spoon is a type of
kitchenware,strainer,strainer%1:06:00::,a strainer,strainer,strainers,s,Is a strainer a type of,a strainer is a type of
kitchenware,tray,tray%1:06:00::,a tray,tray,trays,s,Is a tray a type of,a tray is a type of
kitchenware,whisk,whisk%1:06:01::,a whisk,whisk,whisks,s,Is a whisk a type of,a whisk is a type of
music,bagpipe,bagpipe%1:06:00::,a bagpipe,bagpipe,bagpipes,s,Is a bagpipe a type of,a bagpipe is a type of
music,banjo,banjo%1:06:00::,a banjo,banjo,banjoes,s,Is a banjo a type of,a banjo is a type of
music,castanets,castanets%1:06:00::,castanets,castanets,castanets,p,Are castanets a type of,castanets are a type of
music,cello,cello%1:06:00::,a cello,cello,cellos,s,Is a cello a type of,a cello is a type of
music,clarinet,clarinet%1:06:00::,a clarinet,clarinet,clarinets,s,Is a clarinet a type of,a clarinet is a type of
music,cymbal,cymbal%1:06:00::,a cymbal,cymbal,cymbals,s,Is a cymbal a type of,a cymbal is a type of
music,drum,drum%1:06:00::,a drum,drum,drums,p,Are drums a type of,drums are a type of
music,flute,flute%1:06:00::,a flute,flute,flutes,s,Is a flute a type of,a flute is a type of
music,french_horn,french_horn%1:06:00::,a french horn,french horn,french horns,s,Is a french horn a type of,a french horn is a type of
music,gong,gong%1:06:00::,a gong,gong,gongs,s,Is a gong a type of,a gong is a type of
music,guitar,guitar%1:06:00::,a guitar,guitar,guitars,s,Is a guitar a type of,a guitar is a type of
music,harmonica,harmonica%1:06:00::,a harmonica,harmonica,harmonicas,s,Is a harmonica a type of,a harmonica is a type of
music,harp,harp%1:06:00::,a harp,harp,harps,s,Is a harp a type of,a harp is a type of
music,harpsichord,harpsichord%1:06:00::,a harpsichord,harpsichord,harpsichords,s,Is a harpsichord a type of,a harpsichord is a type of
music,piano,piano%1:06:00::,a piano,piano,pianos,s,Is a piano a type of,a piano is a type of
music,saxophone,saxophone%1:06:00::,a saxophone,saxophone,saxophones,s,Is a saxophone a type of,a saxophone is a type of
music,tambourine,tambourine%1:06:00::,a tambourine,tambourine,tambourines,s,Is a tambourine a type of,a tambourine is a type of
music,trombone,trombone%1:06:00::,a trombone,trombone,trombones,s,Is a trombone a type of,a trombone is a type of
music,trumpet,trumpet%1:06:00::,a trumpet,trumpet,trumpets,s,Is a trumpet a type of,a trumpet is a type of
music,tuba,tuba%1:06:00::,a tuba,tuba,tubas,s,Is a tuba a type of,a tuba is a type of
music,violin,violin%1:06:00::,a violin,violin,violins,s,Is a violin a type of,a violin is a type of
reading,book,book%1:10:00::,a book,book,books,s,Is a book a type of,a book is a type of
reading,brochure,brochure%1:10:00::,a brochure,brochure,brochures,s,Is a brochure a type of,a brochure is a type of
reading,catalogue,catalogue%1:10:00::,a catalogue,catalogue,catalogues,s,Is a catalogue a type of,a catalogue is a type of
reading,dictionary,dictionary%1:10:00::,a dictionary,dictionary,dictionaries,s,Is a dictionary a type of,a dictionary is a type of
reading,menu,menu%1:10:00::,a menu,menu,menus,s,Is a menu a type of,a menu is a type of
reading,newspaper,newspaper%1:10:00::,a newspaper,newspaper,newspapers,s,Is a newspaper a type of,a newspaper is a type of
reading,pamphlet,pamphlet%1:10:01::,a pamphlet,pamphlet,pamphlets,s,Is a pamphlet a type of,a pamphlet is a type of
reading,textbook,textbook%1:10:00::,a textbook,textbook,textbooks,s,Is a textbook a type of,a textbook is a type of
sea creature,clam,clam%1:05:00::,a clam,clam,clams,s,Is a clam a type of,a clam is a type of
sea creature,crab,crab%1:05:00::,a crab,crab,crabs,s,Is a crab a type of,a crab is a type of
sea creature,crayfish,crayfish%1:05:02::,a crayfish,crayfish,crayfish,s,Is a crayfish a type of,a crayfish is a type of
sea creature,dolphin,dolphin%1:05:00::,a dolphin,dolphin,dolphins,s,Is a dolphin a type of,a dolphin is a type of
sea creature,jellyfish,jellyfish%1:05:00::,a jellyfish,jellyfish,jellyfish,s,Is a jellyfish a type of,a jellyfish is a type of
sea creature,lobster,lobster%1:05:00::,a lobster,lobster,lobsters,s,Is a lobster a type of,a lobster is a type of
sea creature,mussel,mussel%1:05:00::,a mussel,mussel,mussels,s,Is a mussel a type of,a mussel is a type of
sea creature,prawn,prawn%1:05:00::,a prawn,prawn,prawns,s,Is a prawn a type of,a prawn is a type of
sea creature,scallop,scallop%1:05:00::,a scallop,scallop,scallops,s,Is a scallop a type of,a scallop is a type of
sea creature,shrimp,shrimp%1:05:00::,a shrimp,shrimp,shrimps,s,Is a shrimp a type of,a shrimp is a type of
sea creature,squid,squid%1:05:00::,a squid,squid,squids,s,Is a squid a type of,a squid is a type of
sea creature,turtle,turtle%1:05:00::,a turtle,turtle,turtles,s,Is a turtle a type of,a turtle is a type of
sea creature,walrus,walrus%1:05:00::,a walrus,walrus,walruses,s,Is a walrus a type of,a walrus is a type of
sea creature,whale,whale%1:05:00::,a whale,whale,whales,s,Is a whale a type of,a whale is a type of
tool,bolt,bolt%1:06:01::,a bolt,bolt,bolts,s,Is a bolt a type of,a bolt is a type of
tool,broom,broom%1:06:00::,a broom,broom,brooms,s,Is a broom a type of,a broom is a type of
tool,chainsaw,chainsaw%1:06:00::,a chainsaw,chainsaw,chainsaws,s,Is a chainsaw a type of,a chainsaw is a type of
tool,chisel,chisel%1:06:00::,a chisel,chisel,chisels,s,Is a chisel a type of,a chisel is a type of
tool,clamp,clamp%1:06:00::,a clamp,clamp,clamps,s,Is a clamp a type of,a clamp is a type of
tool,crowbar,crowbar%1:06:00::,a crowbar,crowbar,crowbars,s,Is a crowbar a type of,a crowbar is a type of
tool,drill,drill%1:06:00::,a drill,drill,drills,s,Is a drill a type of,a drill is a type of
tool,hammer,hammer%1:06:00::,a hammer,hammer,hammers,s,Is a hammer a type of,a hammer is a type of
tool,hatchet,hatchet%1:06:00::,a hatchet,hatchet,hatchets,s,Is a hatchet a type of,a hatchet is a type of
tool,hoe,hoe%1:06:00::,a hoe,hoe,hoes,s,Is a hoe a type of,a hoe is a type of
tool,hose,hose%1:06:01::,a hose,hose,hoses,s,Is a hose a type of,a hose is a type of
tool,knife,knife%1:06:00::,a knife,knife,knives,s,Is a knife a type of,a knife is a type of
tool,machete,machete%1:06:00::,a machete,machete,machetes,s,Is a machete a type of,a machete is a type of
tool,nail,nail%1:06:00::,a nail,nail,nails,s,Is a nail a type of,a nail is a type of
tool,penknife,penknife%1:06:00::,a penknife,penknife,penknives,s,Is a penknife a type of,a penknife is a type of
tool,pliers,pliers%1:06:00::,pliers,pliers,pliers,s,Is pliers a type of,pliers is a type of
tool,plow,plow%1:06:00::,a plow,plow,plows,s,Is a plow a type of,a plow is a type of
tool,rake,rake%1:06:00::,a rake,rake,rakes,s,Is a rake a type of,a rake is a type of
tool,saw,saw%1:06:00::,a saw,saw,saws,s,Is a saw a type of,a saw is a type of
tool,scalpel,scalpel%1:06:00::,a scalpel,scalpel,scalpels,s,Is a scalpel a type of,a scalpel is a type of
tool,scissors,scissors%1:06:00::,scissors,scissors,scissors,p,Are scissors a type of,scissors are a type of
tool,screw,screw%1:06:00::,a screw,screw,screws,s,Is a screw a type of,a screw is a type of
tool,screwdriver,screwdriver%1:06:00::,a screwdriver,screwdriver,screwdrivers,s,Is a screwdriver a type of,a screwdriver is a type of
tool,scythe,scythe%1:06:00::,a scythe,scythe,scythes,s,Is a scythe a type of,a scythe is a type of
tool,shovel,shovel%1:06:00::,a shovel,shovel,shovels,s,Is a shovel a type of,a shovel is a type of
tool,spade,spade%1:06:00::,a spade,spade,spades,s,Is a spade a type of,a spade is a type of
tool,spanner,spanner%1:06:00::,a spanner,spanner,spanners,s,Is a spanner a type of,a spanner is a type of
tool,spirit_level,spirit_level%1:06:00::,a spirit level,spirit level,spirit levels,s,Is a spirit level a type of,a spirit level is a type of
tool,trowel,trowel%1:06:00::,a trowel,trowel,trowels,s,Is a trowel a type of,a trowel is a type of
tool,tweezer,tweezer%1:06:00::,a tweezer,tweezer,tweezers,p,Are tweezers a type of,tweezers are a type of
toy,ball,ball%1:06:01::,a ball,ball,balls,s,Is a ball a type of,a ball is a type of
toy,balloon,balloon%1:06:01::,a balloon,balloon,balloons,s,Is a balloon a type of,a balloon is a type of
toy,boomerang,boomerang%1:06:00::,a boomerang,boomerang,boomerangs,s,Is a boomerang a type of,a boomerang is a type of
toy,dice,dice%1:06:00::,a dice,dice,dices,s,Is a dice a type of,a dice is a type of
toy,doll,doll%1:06:00::,a doll,doll,dolls,s,Is a doll a type of,a doll is a type of
toy,football,soccer_ball%1:06:00::,a football,football,footballs,s,Is a football a type of,a football is a type of
toy,frisbee,frisbee%1:06:00::,a frisbee,frisbee,frisbees,s,Is a frisbee a type of,a frisbee is a type of
toy,kite,kite%1:06:00::,a kite,kite,kites,s,Is a kite a type of,a kite is a type of
toy,marble,marble%1:06:00::,a marble,marble,marbles,s,Is a marble a type of,a marble is a type of
toy,puppet,puppet%1:06:00::,a puppet,puppet,puppets,s,Is a puppet a type of,a puppet is a type of
toy,rattle,rattle%1:06:00::,a rattle,rattle,rattles,s,Is a rattle a type of,a rattle is a type of
toy,rollerskate,skate%1:06:00::,a rollerskate,rollerskate,rollerskates,p,Are rollerskates a type of,rollerskates are a type of
toy,skateboard,skateboard%1:06:00::,a skateboard,skateboard,skateboards,s,Is a skateboard a type of,a skateboard is a type of
toy,swing,swing%1:06:00::,a swing,swing,swings,s,Is a swing a type of,a swing is a type of
toy,yoyo,yo-yo%1:06:00::,a yoyo,yoyo,yoyoes,s,Is a yoyo a type of,a yoyo is a type of
tree,birch,birch%1:20:00::,a birch tree,birch tree,birch trees,s,Is a birch tree a type of,a birch tree is a type of
tree,chestnut,chestnut%1:20:00::,a chestnut tree,chestnut tree,chestnut trees,s,Is a chestnut tree a type of,a chestnut tree is a type of
tree,fir,fir%1:20:00::,a fir tree,fir tree,fir trees,s,Is a fir tree a type of,a fir tree is a type of
tree,pine,pine%1:20:00::,a pine tree,pine tree,pine trees,s,Is a pine tree a type of,a pine tree is a type of
tree,sycamore,sycamore%1:20:00::,a sycamore tree,sycamore tree,sycamore trees,s,Is a sycamore tree a type of,a sycamore tree is a type of
tree,willow,willow%1:20:00::,a willow tree,willow tree,willow trees,s,Is a willow tree a type of,a willow tree is a type of
vegetable,bean,bean%1:13:00::,a bean,bean,beans,p,Are beans a type of,beans are a type of
vegetable,broccoli,broccoli%1:13:00::,broccoli,broccoli,broccoli,s,Is broccoli a type of,broccoli is a type of
vegetable,brussels_sprout,brussels_sprout%1:20:00::,brussels sprout,brussels sprout,brussels sprouts,p,Are brussels sprouts a type of,brussels sprouts are a type of
vegetable,cabbage,cabbage%1:13:00::,cabbage,cabbage,cabbages,s,Is cabbage a type of,cabbage is a type of
vegetable,carrot,carrot%1:13:00::,carrot,carrot,carrots,s,Is carrot a type of,carrot is a type of
vegetable,cauliflower,cauliflower%1:13:00::,cauliflower,cauliflower,cauliflowers,s,Is cauliflower a type of,cauliflower is a type of
vegetable,celery,celery%1:13:00::,celery,celery,celeries,s,Is celery a type of,celery is a type of
vegetable,corn,corn%1:13:00::,corn,corn,corns,s,Is corn a type of,corn is a type of
vegetable,cucumber,cucumber%1:13:00::,cucumber,cucumber,cucumbers,s,Is cucumber a type of,cucumber is a type of
vegetable,garlic,garlic%1:13:00::,garlic,garlic,garlic,s,Is garlic a type of,garlic is a type of
vegetable,leek,leek%1:13:00::,leek,leek,leeks,s,Is leek a type of,leek is a type of
vegetable,lettuce,lettuce%1:13:00::,lettuce,lettuce,lettuces,s,Is lettuce a type of,lettuce is a type of
vegetable,mushroom,mushroom%1:13:00::,mushroom,mushroom,mushrooms,s,Is mushroom a type of,mushroom is a type of
vegetable,parsley,parsley%1:13:00::,parsley,parsley,parsleys,s,Is parsley a type of,parsley is a type of
vegetable,pea,pea%1:13:00::,a pea,pea,peas,p,Are peas a type of,peas are a type of
vegetable,potato,potato%1:13:00::,potato,potato,potatoes,s,Is potato a type of,potato is a type of
vegetable,pumpkin,pumpkin%1:13:00::,pumpkin,pumpkin,pumpkins,s,Is pumpkin a type of,pumpkin is a type of
vegetable,radish,radish%1:13:00::,radish,radish,radishes,s,Is radish a type of,radish is a type of
vegetable,spinach,spinach%1:13:00::,spinach,spinach,spinaches,s,Is spinach a type of,spinach is a type of
vegetable,sweet_potato,sweet_potato%1:13:00::,sweet potato,sweet potato,sweet potatoes,s,Is sweet potato a type of,sweet potato is a type of
vegetable,tomato,tomato%1:13:00::,tomato,tomato,tomatoes,s,Is tomato a type of,tomato is a type of
vegetable,turnip,turnip%1:13:00::,turnip,turnip,turnips,s,Is turnip a type of,turnip is a type of
vegetable,zucchini,zucchini%1:13:00::,zucchini,zucchini,zucchini,s,Is zucchini a type of,zucchini is a type of
vehicle,bicycle,bicycle%1:06:00::,a bicycle,bicycle,bicycles,s,Is a bicycle a type of,a bicycle is a type of
vehicle,buggy,buggy%1:06:00::,a buggy,buggy,buggies,s,Is a buggy a type of,a buggy is a type of
vehicle,bus,bus%1:06:00::,a bus,bus,buses,s,Is a bus a type of,a bus is a type of
vehicle,car,car%1:06:00::,a car,car,cars,s,Is a car a type of,a car is a type of
vehicle,caravan,caravan%1:06:00::,a caravan,caravan,caravans,s,Is a caravan a type of,a caravan is a type of
vehicle,carriage,carriage%1:06:00::,a carriage,carriage,carriages,s,Is a carriage a type of,a carriage is a type of
vehicle,cart,cart%1:06:00::,a cart,cart,carts,s,Is a cart a type of,a cart is a type of
vehicle,coach,coach%1:06:02::,a coach,coach,coaches,s,Is a coach a type of,a coach is a type of
vehicle,glider,glider%1:06:00::,a glider,glider,gliders,s,Is a glider a type of,a glider is a type of
vehicle,helicopter,helicopter%1:06:00::,a helicopter,helicopter,helicopters,s,Is a helicopter a type of,a helicopter is a type of
vehicle,limousine,limousine%1:06:00::,a limousine,limousine,limousines,s,Is a limousine a type of,a limousine is a type of
vehicle,lorry,lorry%1:06:00::,a lorry,lorry,lorries,s,Is a lorry a type of,a lorry is a type of
vehicle,moped,moped%1:06:00::,a moped,moped,mopeds,s,Is a moped a type of,a moped is a type of
vehicle,motorcycle,motorcycle%1:06:00::,a motorcycle,motorcycle,motorcycles,s,Is a motorcycle a type of,a motorcycle is a type of
vehicle,rocket,rocket%1:06:01::,a rocket,rocket,rockets,s,Is a rocket a type of,a rocket is a type of
vehicle,sledge,sledge%1:06:01::,a sledge,sledge,sledges,s,Is a sledge a type of,a sledge is a type of
vehicle,tank,tank%1:06:01::,a tank,tank,tanks,s,Is a tank a type of,a tank is a type of
vehicle,taxi,taxi%1:06:00::,a taxi,taxi,taxis,s,Is a taxi a type of,a taxi is a type of
vehicle,tractor,tractor%1:06:00::,a tractor,tractor,tractors,s,Is a tractor a type of,a tractor is a type of
vehicle,train,train%1:06:00::,a train,train,trains,s,Is a train a type of,a train is a type of
vehicle,tricycle,tricycle%1:06:00::,a tricycle,tricycle,tricycles,s,Is a tricycle a type of,a tricycle is a type of
vehicle,trolley,trolley%1:06:00::,a trolley,trolley,trolleys,s,Is a trolley a type of,a trolley is a type of
vehicle,truck,truck%1:06:00::,a truck,truck,trucks,s,Is a truck a type of,a truck is a type of
vehicle,van,van%1:06:02::,a van,van,vans,s,Is a van a type of,a van is a type of
vehicle,wheelbarrow,wheelbarrow%1:06:00::,a wheelbarrow,wheelbarrow,wheelbarrows,s,Is a wheelbarrow a type of,a wheelbarrow is a type of
vehicle,wheelchair,wheelchair%1:06:00::,a wheelchair,wheelchair,wheelchairs,s,Is a wheelchair a type of,a wheelchair is a type of
water vehicle,barge,barge%1:06:00::,a barge,barge,barges,s,Is a barge a type of,a barge is a type of
water vehicle,boat,boat%1:06:00::,a boat,boat,boats,s,Is a boat a type of,a boat is a type of
water vehicle,canoe,canoe%1:06:00::,a canoe,canoe,canoes,s,Is a canoe a type of,a canoe is a type of
water vehicle,dinghy,dinghy%1:06:00::,a dinghy,dinghy,dinghies,s,Is a dinghy a type of,a dinghy is a type of
water vehicle,ferry,ferry%1:06:00::,a ferry,ferry,ferries,s,Is a ferry a type of,a ferry is a type of
water vehicle,houseboat,houseboat%1:06:00::,a houseboat,houseboat,houseboats,s,Is a houseboat a type of,a houseboat is a type of
water vehicle,kayak,kayak%1:06:00::,a kayak,kayak,kayaks,s,Is a kayak a type of,a kayak is a type of
water vehicle,raft,raft%1:06:00::,a raft,raft,rafts,s,Is a raft a type of,a raft is a type of
water vehicle,ship,ship%1:06:00::,a ship,ship,ships,s,Is a ship a type of,a ship is a type of
water vehicle,speedboat,speedboat%1:06:00::,a speedboat,speedboat,speedboats,s,Is a speedboat a type of,a speedboat is a type of
water vehicle,submarine,submarine%1:06:00::,a submarine,submarine,submarines,s,Is a submarine a type of,a submarine is a type of
water vehicle,tugboat,tugboat%1:06:00::,a tugboat,tugboat,tugboats,s,Is a tugboat a type of,a tugboat is a type of
water vehicle,yacht,yacht%1:06:00::,a yacht,yacht,yachts,s,Is a yacht a type of,a yacht is a type of
weapon,bayonet,bayonet%1:06:00::,a bayonet,bayonet,bayonets,s,Is a bayonet a type of,a bayonet is a type of
weapon,bomb,bomb%1:06:00::,a bomb,bomb,bombs,s,Is a bomb a type of,a bomb is a type of
weapon,bow,bow%1:06:01::,a bow,bow,bows,s,Is a bow a type of,a bow is a type of
weapon,bullet,bullet%1:06:00::,a bullet,bullet,bullets,s,Is a bullet a type of,a bullet is a type of
weapon,cannon,cannon%1:06:00::,a cannon,cannon,cannons,s,Is a cannon a type of,a cannon is a type of
weapon,catapult,catapult%1:06:01::,a catapult,catapult,catapults,s,Is a catapult a type of,a catapult is a type of
weapon,club,club%1:06:00::,a club,club,clubs,s,Is a club a type of,a club is a type of
weapon,crossbow,crossbow%1:06:00::,a crossbow,crossbow,crossbows,s,Is a crossbow a type of,a crossbow is a type of
weapon,dagger,dagger%1:06:00::,a dagger,dagger,daggers,s,Is a dagger a type of,a dagger is a type of
weapon,grenade,grenade%1:06:00::,a grenade,grenade,grenades,s,Is a grenade a type of,a grenade is a type of
weapon,gun,gun%1:06:00::,a gun,gun,guns,s,Is a gun a type of,a gun is a type of
weapon,harpoon,harpoon%1:06:00::,a harpoon,harpoon,harpoons,s,Is a harpoon a type of,a harpoon is a type of
weapon,pistol,pistol%1:06:00::,a pistol,pistol,pistols,s,Is a pistol a type of,a pistol is a type of
weapon,revolver,revolver%1:06:00::,a revolver,revolver,revolvers,s,Is a revolver a type of,a revolver is a type of
weapon,rifle,rifle%1:06:00::,a rifle,rifle,rifles,s,Is a rifle a type of,a rifle is a type of
weapon,shotgun,shotgun%1:06:00::,a shotgun,shotgun,shotguns,s,Is a shotgun a type of,a shotgun is a type of
weapon,spear,spear%1:06:00::,a spear,spear,spears,s,Is a spear a type of,a spear is a type of
weapon,sword,sword%1:06:00::,a sword,sword,swords,s,Is a sword a type of,a sword is a type of
animal,alligator,alligator%1:05:00::,an alligator,alligator,alligators,s,Is an alligator a type of,an alligator is a type of
animal,elephant,elephant%1:05:00::,an elephant,elephant,elephants,s,Is an elephant a type of,an elephant is a type of
animal,iguana,iguana%1:05:00::,an iguana,iguana,iguanas,s,Is an iguana a type of,an iguana is a type of
animal,otter,otter%1:05:00::,an otter,otter,otters,s,Is an otter a type of,an otter is a type of
animal,ox,ox%1:05:02::,an ox,ox,oxen,s,Is an ox a type of,an ox is a type of
appliance,oven,oven%1:06:00::,an oven,oven,ovens,s,Is an oven a type of,an oven is a type of
bird,eagle,eagle%1:05:00::,an eagle,eagle,eagles,s,Is an eagle a type of,an eagle is a type of
bird,emu,emu%1:05:00::,an emu,emu,emus,s,Is an emu a type of,an emu is a type of
bird,ostrich,ostrich%1:05:00::,an ostrich,ostrich,ostriches,s,Is an ostrich a type of,an ostrich is a type of
bird,owl,owl%1:05:00::,an owl,owl,owls,s,Is an owl a type of,an owl is a type of
body part,arm,arm%1:08:00::,an arm,arm,arms,s,Is an arm a type of,an arm is a type of
body part,ear,ear%1:08:00::,a ear,ear,ears,p,Are ears a type of,ears are a type of
body part,eye,eye%1:08:00::,an eye,eye,eyes,p,Are eyes a type of,eyes are a type of
clothing,apron,apron%1:06:00::,an apron,apron,aprons,s,Is an apron a type of,an apron is a type of
clothing,armor,armor%1:06:00::,an armor,armor,armors,s,Is an armor a type of,an armor is a type of
clothing,earmuffs,earmuff%1:06:00::,earmuffs,earmuff,earmuffs,p,Are earmuffs a type of,earmuffs are a type of
container,ashtray,ashtray%1:06:00::,an ashtray,ashtray,ashtrays,p,Are ashtrays a type of,ashtrays are a type of
fish,eel,eel%1:05:00::,an eel,eel,eels,s,Is an eel a type of,an eel is a type of
flower,orchid,orchid%1:20:00::,an orchid,orchid,orchids,s,Is an orchid a type of,an orchid is a type of
food,ice_cream,ice_cream%1:13:00::,ice cream,ice cream,ice creams,s,Is ice cream a type of,ice cream is a type of
fruit,apple,apple%1:13:00::,an apple,apple,apples,s,Is an apple a type of,an apple is a type of
fruit,apricot,apricot%1:13:00::,an apricot,apricot,apricots,s,Is an apricot a type of,an apricot is a type of
fruit,orange,orange%1:13:00::,an orange,orange,oranges,s,Is an orange a type of,an orange is a type of
furniture,armchair,armchair%1:06:00::,an armchair,armchair,armchairs,s,Is an armchair a type of,an armchair is a type of
invertebrate,ant,ant%1:05:00::,an ant,ant,ants,s,Is an ant a type of,an ant is a type of
music,accordion,accordion%1:06:00::,an accordion,accordion,accordions,s,Is an accordion a type of,an accordion is a type of
music,organ,organ%1:06:00::,an organ,organ,organs,s,Is an organ a type of,an organ is a type of
reading,encyclopaedia,encyclopedia%1:10:00::,an encyclopaedia,encyclopaedia,encyclopaedias,s,Is an encyclopaedia a type of,an encyclopaedia is a type of
sea creature,octopus,octopus%1:05:00::,an octopus,octopus,octopuses,s,Is an octopus a type of,an octopus is a type of
sea creature,oyster,oyster%1:05:00::,an oyster,oyster,oysters,s,Is an oyster a type of,an oyster is a type of
tool,axe,axe%1:06:00::,an axe,axe,axes,s,Is an axe a type of,an axe is a type of
tree,elm,elm%1:20:00::,an elm tree,elm tree,elm trees,s,Is an elm tree a type of,an elm tree is a type of
tree,eucalyptus,eucalyptus%1:20:00::,a eucalyptus tree,eucalyptus tree,eucalyptus trees,s,Is a eucalyptus tree a type of,a eucalyptus tree is a type of
tree,oak,oak%1:20:00::,an oak tree,oak tree,oak trees,s,Is an oak tree a type of,an oak tree is a type of
vegetable,artichoke,artichoke%1:13:00::,an artichoke,artichoke,artichokes,s,Is an artichoke a type of,an artichoke is a type of
vegetable,asparagus,asparagus%1:13:00::,an asparagus,asparagus,asparagus,s,Is an asparagus a type of,an asparagus is a type of
vegetable,avocado,avocado%1:13:00::,an avocado,avocado,avocados,s,Is an avocado a type of,an avocado is a type of
vegetable,eggplant,eggplant%1:13:00::,an eggplant,eggplant,eggplants,s,Is an eggplant a type of,an eggplant is a type of
vegetable,olive,olive%1:13:00::,an olive,olive,olives,s,Is an olive a type of,an olive is a type of
vegetable,onion,onion%1:13:00::,an onion,onion,onions,s,Is an onion a type of,an onion is a type of
vehicle,airplane,airplane%1:06:00::,an airplane,airplane,airplanes,s,Is an airplane a type of,an airplane is a type of
vehicle,ambulance,ambulance%1:06:00::,an ambulance,ambulance,ambulances,s,Is an ambulance a type of,an ambulance is a type of
vehicle,unicycle,unicycle%1:06:00::,a unicycle,unicycle,unicycles,s,Is a unicycle a type of,a unicycle is a type of
water vehicle,oil_tanker,oil_tanker%1:06:00::,an oil tanker,oil tanker,oil tankers,s,Is an oil tanker a type of,an oil tanker is a type of
weapon,arrow,arrow%1:06:00::,an arrow,arrow,arrows,s,Is an arrow a type of,an arrow is a type of
appliance,refrigerator,fridge%1:06:00::,a refrigerator,refrigerator,refrigerators,s,Is a refrigerator a type of,a refrigerator is a type of
